StudentID,What is your academic status (choose one),What is your major?,Secondary Major (If Applicable),Select your class section,1Q1,1Q2,1Q3,2Q1,2Q2,3Q1,3Q2,3Q3
StudentID_0000,Sophomore,Civil Engineering,n/a,CGT 27000-LC (Wednesday/Friday),Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree
StudentID_0049,Freshman,Data Science,n/a,CGT 27000-LC (Wednesday/Friday),Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree
StudentID_1287,Sophomore,UX Design ,n/a,CGT 27000-LC (Wednesday/Friday),Neutral,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral
StudentID_1418,Sophomore,Cybersecurity,n/a,CGT 27000-LC (Wednesday/Friday),Neutral,Agree,Neutral,Neutral,Disagree,Neutral,Neutral,Neutral
StudentID_2049,Freshman,Data Science,n/a,CGT 27000-LC (Wednesday/Friday),Agree,Agree,Neutral,,,,,
StudentID_2495,Sophomore,Industrial Engineering,n/a,CGT 27000-LC (Wednesday/Friday),Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
StudentID_2501,Sophomore,Computer Networking Information Technology,n/a,CGT 27000-LC (Wednesday/Friday),Agree,Neutral,Disagree,Neutral,Neutral,Neutral,Disagree,Neutral
StudentID_3146,Sophomore,Statistics,n/a,CGT 27000-LC (Wednesday/Friday),Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree
StudentID_3151,Sophomore,Data Science,n/a,CGT 27000-LC (Wednesday/Friday),Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
StudentID_3867,Sophomore,Computer Science,n/a,CGT 27000-LC (Wednesday/Friday),Neutral,Neutral,Agree,Agree,Agree,,,
StudentID_4031,Sophomore,Computer Science,n/a,CGT 27000-LC (Wednesday/Friday),Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree
StudentID_4160,Sophomore,Applied Statistics,n/a,CGT 27000-LC (Wednesday/Friday),Agree,Agree,Neutral,Agree,Agree,Agree,Neutral,Neutral
StudentID_4794,Sophomore,Accounting ,n/a,CGT 27000-LC (Wednesday/Friday),Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree
StudentID_5462,Senior,Web Programming and Design,n/a,CGT 27000-LC (Wednesday/Friday),Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
StudentID_6720,Junior,Web Programming and Design,n/a,CGT 27000-LC (Wednesday/Friday),Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree
StudentID_7147,Sophomore,Cybersecurity,n/a,CGT 27000-LC (Wednesday/Friday),Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree
StudentID_7164,Sophomore,Physics,n/a,CGT 27000-LC (Wednesday/Friday),Neutral,Neutral,Agree,Disagree,Disagree,Agree,Agree,Strongly agree
StudentID_7367,Sophomore,Data Science,n/a,CGT 27000-LC (Wednesday/Friday),Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree
StudentID_7449,Sophomore,Data Science,Spanish,CGT 27000-LC (Wednesday/Friday),Agree,Agree,Disagree,Strongly agree,Agree,Agree,Agree,Agree
StudentID_9609,Junior,Computer Science,n/a,CGT 27000-LC (Wednesday/Friday),Agree,Neutral,Disagree,Agree,Neutral,Neutral,Agree,Agree
StudentID_9853,Junior,Computer Science,Data Science,CGT 27000-LC (Wednesday/Friday),Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
StudentID_9887,Sophomore,Civil Engineering,n/a,CGT 27000-LC (Wednesday/Friday),Agree,Disagree,Neutral,Agree,Agree,Agree,Agree,Agree
StudentID_9923,Sophomore,Psychology,n/a,CGT 27000-LC (Wednesday/Friday),Agree,Agree,Neutral,Agree,Agree,Strongly agree,Strongly agree,Strongly agree
StudentID_0038,Sophomore,Data Visualization,Web Programming and Design,CGT27000-001 (Tuesday/Thursday),Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
StudentID_1572,Senior,Computer Graphics Technologies,n/a,CGT27000-001 (Tuesday/Thursday),Agree,Agree,Neutral,Agree,Agree,Neutral,Neutral,Neutral
StudentID_2179,Sophomore,Chemical Engineering,n/a,CGT27000-001 (Tuesday/Thursday),Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
StudentID_3986,Junior,Web Programming and Design,n/a,CGT27000-001 (Tuesday/Thursday),Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree
StudentID_4070,Sophomore,Animation,n/a,CGT27000-001 (Tuesday/Thursday),Agree,Agree,Disagree,Neutral,Disagree,Agree,Agree,Disagree
StudentID_4522,Sophomore,Data Visualization,n/a,CGT27000-001 (Tuesday/Thursday),Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,
StudentID_4625,Junior,Undecided,n/a,CGT27000-001 (Tuesday/Thursday),Disagree,Disagree,Strongly disagree,Neutral,Neutral,Disagree,Agree,Strongly agree
StudentID_4927,Senior,Web Programming and Design,n/a,CGT27000-001 (Tuesday/Thursday),Agree,Neutral,Disagree,Agree,Agree,,,
StudentID_5283,Sophomore,Data Visualization,Web Programming and Design,CGT27000-001 (Tuesday/Thursday),Neutral,Agree,Strongly agree,Neutral,Neutral,Neutral,Neutral,Strongly agree
StudentID_5337,Junior,Web Programming and Design,n/a,CGT27000-001 (Tuesday/Thursday),Neutral,Neutral,Agree,Neutral,Neutral,Neutral,Agree,Agree
StudentID_5370,Senior,Virtual Product Integration,n/a,CGT27000-001 (Tuesday/Thursday),Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree
StudentID_5389,Sophomore,UX Design,n/a,CGT27000-001 (Tuesday/Thursday),Neutral,Agree,Disagree,Agree,Neutral,Neutral,Agree,Neutral
StudentID_5798,Junior,Web Programming and Design,n/a,CGT27000-001 (Tuesday/Thursday),Neutral,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree
StudentID_6558,Senior,Building Information Modeling,n/a,CGT27000-001 (Tuesday/Thursday),Neutral,Agree,Agree,Agree,Agree,Disagree,Strongly agree,Agree
StudentID_7139,Junior,Web Programming and Design,n/a,CGT27000-001 (Tuesday/Thursday),Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree
StudentID_7482,Junior,Web Programming and Design,n/a,CGT27000-001 (Tuesday/Thursday),Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree
StudentID_7502,Junior,Web Programming and Design,Public Relations,CGT27000-001 (Tuesday/Thursday),Neutral,Agree,Agree,Agree,Agree,Neutral,Neutral,Agree
StudentID_8333,Junior,Web Programming and Design,n/a,CGT27000-001 (Tuesday/Thursday),Neutral,Neutral,Agree,Neutral,Agree,Neutral,Agree,Agree
StudentID_8842,Junior,Web Programming and Design,n/a,CGT27000-001 (Tuesday/Thursday),Neutral,Agree,Agree,Agree,Neutral,Agree,Neutral,Neutral
StudentID_9097,Junior,Data Visualization,n/a,CGT27000-001 (Tuesday/Thursday),Agree,Agree,Neutral,Agree,Neutral,Agree,Neutral,Agree
StudentID_9386,Junior,Web Programming and Design,n/a,CGT2700-001 (Tuesday/Thursday),Agree,Neutral,Neutral,,,,,
StudentID_9802,Sophomore,Web Programming and Design,n/a,CGT27000-001 (Tuesday/Thursday),Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
